asset,time,AdrActCnt,HashRate,PriceUSD,SplyCur,TxTfrCnt
btc,2013-03-15T00:00:00.000000000Z,63245,41.44818968374,46.9025172478223,10901839.80851183,148911
btc,2013-03-16T00:00:00.000000000Z,50966,42.1711232247355,47.1570156995909,10906214.80851183,92901
btc,2013-03-17T00:00:00.000000000Z,52184,50.3643700226841,47.3334997837522,10911439.80851183,81112
btc,2013-03-18T00:00:00.000000000Z,59594,45.7857909297128,51.3654363912578,10916189.80851183,97476
btc,2013-03-19T00:00:00.000000000Z,67946,40.966233989743,59.4986011114249,10920439.80851183,101443
btc,2013-03-20T00:00:00.000000000Z,62822,50.8463257166811,63.6874854981899,10925714.80851183,104248
btc,2013-03-21T00:00:00.000000000Z,70563,52.5331706456705,70.9175250053215,10931164.80851183,126877
btc,2013-03-22T00:00:00.000000000Z,74587,55.1839269626538,69.8460845417884,10936889.80751183,137210
btc,2013-03-23T00:00:00.000000000Z,67002,52.292192798672,64.3831163705435,10942314.80751183,120843
btc,2013-03-24T00:00:00.000000000Z,69595,52.8946917149168,71.6904242064758,10947039.80751183,122166
btc,2013-03-25T00:00:00.000000000Z,64715,47.9305915057468,74.3140892495617,10950639.80751183,111248
btc,2013-03-26T00:00:00.000000000Z,74037,50.260550815054,78.6141974320088,10954414.80751183,125120
btc,2013-03-27T00:00:00.000000000Z,72482,43.6035242170336,88.8520799138223,10957689.80751183,121278
btc,2013-03-28T00:00:00.000000000Z,94934,60.9117933718867,87.6731739608416,10962264.80751183,142619
btc,2013-03-29T00:00:00.000000000Z,81683,57.9161314027775,90.29569935827,10966614.80651183,144132
btc,2013-03-30T00:00:00.000000000Z,79925,57.5832800728765,92.1899599883109,10970939.80651183,135735
btc,2013-03-31T00:00:00.000000000Z,63898,56.2518747532724,93.8992384231444,10975164.80651183,110837
btc,2013-04-01T00:00:00.000000000Z,76869,65.9045633204021,103.580346911163,10980114.80651183,137988
btc,2013-04-02T00:00:00.000000000Z,90297,60.2460907120847,116.679944241173,10984639.80551183,159828
btc,2013-04-03T00:00:00.000000000Z,109240,58.2489827326785,131.384809378154,10989014.80501183,171219
btc,2013-04-04T00:00:00.000000000Z,107866,51.259104804757,133.007120475745,10992864.80501183,169064
btc,2013-04-05T00:00:00.000000000Z,99406,55.2621661992767,142.626065488019,10996814.80501183,150297
btc,2013-04-06T00:00:00.000000000Z,78563,62.172583868616,143.081822964933,11000889.80501183,136296
btc,2013-04-07T00:00:00.000000000Z,78312,62.5540107635155,162.852214576856,11004989.80501183,163101
btc,2013-04-08T00:00:00.000000000Z,112858,59.1211687094201,186.351161848042,11008864.80501183,167881
btc,2013-04-09T00:00:00.000000000Z,113921,67.1311335023093,230.682996695207,11013264.80501183,156095
btc,2013-04-10T00:00:00.000000000Z,132897,72.8525369258016,161.192889661017,11018039.80501183,153515
btc,2013-04-11T00:00:00.000000000Z,124532,61.0283031839176,82.9015850379895,11022039.80501183,170095
btc,2013-04-12T00:00:00.000000000Z,102302,65.9868528176109,111.476373194039,11026364.45501183,144157
btc,2013-04-13T00:00:00.000000000Z,80991,63.698291448214,97.6090718702513,11030539.80501183,130240
btc,2013-04-14T00:00:00.000000000Z,73989,58.3583149196212,88.8614913997663,11034364.80501183,145260
btc,2013-04-15T00:00:00.000000000Z,100211,62.5540107635155,80.8746931659848,11038464.80501183,159283
btc,2013-04-16T00:00:00.000000000Z,98394,67.5125603972088,68.2831387270602,11042889.80501183,165984
btc,2013-04-17T00:00:00.000000000Z,105380,68.652451353857,92.8640369135009,11047164.80501183,162831
btc,2013-04-18T00:00:00.000000000Z,85564,65.5788571715191,108.628345092344,11050839.80501183,118191
btc,2013-04-19T00:00:00.000000000Z,102489,61.1177104251573,119.012283239042,11054264.80501183,157571
btc,2013-04-20T00:00:00.000000000Z,73497,68.7016598939724,128.208288893045,11058114.80501183,127008
btc,2013-04-21T00:00:00.000000000Z,72721,78.5161827359685,118.483243756283,11062514.80501183,122588
btc,2013-04-22T00:00:00.000000000Z,90723,68.2555452193363,126.31427175979,11066339.80501183,141162
btc,2013-04-23T00:00:00.000000000Z,91871,74.947265338879,142.127218053185,11070539.80501183,153621
btc,2013-04-24T00:00:00.000000000Z,103533,72.2705772910619,154.1332778045,11074589.80501183,176971
btc,2013-04-25T00:00:00.000000000Z,89506,76.7317240374237,141.008659278492,11078889.80501183,158977
btc,2013-04-26T00:00:00.000000000Z,86571,76.2856093627876,137.209600419638,11083164.80501183,151290
btc,2013-04-27T00:00:00.000000000Z,76128,65.5788571715191,128.226669605202,11086839.80501183,120941
btc,2013-04-28T00:00:00.000000000Z,119432,78.9622974106047,134.62356956166,11091264.80501183,167322
btc,2013-04-29T00:00:00.000000000Z,88358,77.6239533866961,143.810378192577,11095614.80381183,152324
btc,2013-04-30T00:00:00.000000000Z,76703,73.2638761425357,139.129647545295,11099339.80381183,134711
btc,2013-05-01T00:00:00.000000000Z,83664,75.6351806513814,116.113801040327,11103114.80381183,137606
btc,2013-05-02T00:00:00.000000000Z,82318,67.1199616376496,106.340984697253,11106464.80381183,142025
btc,2013-05-03T00:00:00.000000000Z,82210,68.6226473459552,96.3168402741087,11109889.80381183,131307
btc,2013-05-04T00:00:00.000000000Z,70341,79.6423425401963,112.497636369082,11113864.80381183,157000
btc,2013-05-05T00:00:00.000000000Z,72046,82.6477139568075,116.488715827002,11117989.80381183,140090
btc,2013-05-06T00:00:00.000000000Z,84314,83.1486091929094,112.118596195207,11122139.80381183,153068
btc,2013-05-07T00:00:00.000000000Z,111196,84.1503996651131,111.609212873466,11126339.80381183,176616
btc,2013-05-08T00:00:00.000000000Z,101126,82.6477139568075,113.136061854763,11130464.80381183,169634
btc,2013-05-09T00:00:00.000000000Z,82877,82.1468187207056,111.974532710696,11134564.80381183,165020
btc,2013-05-10T00:00:00.000000000Z,84004,86.1539806095206,117.691036883694,11138864.80381183,189440
btc,2013-05-11T00:00:00.000000000Z,81104,91.1629329705392,115.49977766277,11143414.80381183,180847
btc,2013-05-12T00:00:00.000000000Z,69104,86.304227265133,114.885675559614,11147614.80381183,165589
btc,2013-05-13T00:00:00.000000000Z,82986,96.7651557587372,117.404456646113,11151964.80381183,165230
btc,2013-05-14T00:00:00.000000000Z,84579,85.6427240623307,107.865566569258,11155814.80381183,167859
btc,2013-05-15T00:00:00.000000000Z,83911,78.4131434596665,108.986852425482,11159339.80331183,163673
btc,2013-05-16T00:00:00.000000000Z,84369,82.3059945534088,112.917874050263,11163039.80331183,178062
btc,2013-05-17T00:00:00.000000000Z,78514,89.535575156073,117.284616014027,11167064.80331183,137132
btc,2013-05-18T00:00:00.000000000Z,68752,82.8621161382291,118.169876680304,11170789.80331183,121976
btc,2013-05-19T00:00:00.000000000Z,63144,86.7549672319714,117.033880187025,11174689.80331183,116818
btc,2013-05-20T00:00:00.000000000Z,72183,71.7396844418226,117.818636469901,11177914.80331183,140812
btc,2013-05-21T00:00:00.000000000Z,82257,83.9743593078697,117.252040911748,11181689.80331183,142432
btc,2013-05-22T00:00:00.000000000Z,75632,86.7549672319714,118.9781735827,11185589.80331183,130271
btc,2013-05-23T00:00:00.000000000Z,82761,96.7651557587372,123.726156049094,11189939.80331183,140093
btc,2013-05-24T00:00:00.000000000Z,83234,93.9845478346356,128.971080654588,11194164.80331183,134410
btc,2013-05-25T00:00:00.000000000Z,69552,94.161450904981,128.844915254237,11198289.80331183,118652
btc,2013-05-26T00:00:00.000000000Z,69609,98.4763478010956,130.158601110462,11202364.80331183,110438
btc,2013-05-27T00:00:00.000000000Z,74785,106.330289650263,126.392905902981,11206764.80331183,136489
btc,2013-05-28T00:00:00.000000000Z,77841,95.4556009360313,125.904595265926,11210714.80331183,131721
btc,2013-05-29T00:00:00.000000000Z,79692,101.49709466616,129.564812390415,11214914.80331183,129564
btc,2013-05-30T00:00:00.000000000Z,77410,108.142737769301,126.513068381064,11219389.80331183,132801
btc,2013-05-31T00:00:00.000000000Z,75957,105.72614027725,127.816488895383,11223764.80331183,123915
btc,2013-06-01T00:00:00.000000000Z,66565,128.683816451739,128.791151081239,11229089.80331183,125422
btc,2013-06-02T00:00:00.000000000Z,66768,120.225725229558,122.626708942139,11234064.80331183,113153
btc,2013-06-03T00:00:00.000000000Z,79951,128.683816451739,122.949187901812,11239389.80331183,127961
btc,2013-06-04T00:00:00.000000000Z,78923,128.683816451739,120.189968731736,11244714.80331183,130521
btc,2013-06-05T00:00:00.000000000Z,78551,124.034297282977,120.869923845704,11249314.80331183,139645
btc,2013-06-06T00:00:00.000000000Z,73112,140.41259770731,119.053975669784,11253839.80331183,119006
btc,2013-06-07T00:00:00.000000000Z,74130,124.897393540757,110.1977314436,11257864.80331183,115041
btc,2013-06-08T00:00:00.000000000Z,57561,140.41259770731,109.178545341321,11262389.80331183,100893
btc,2013-06-09T00:00:00.000000000Z,56850,123.345873124101,99.9036034482759,11266364.80331183,96303
btc,2013-06-10T00:00:00.000000000Z,61027,134.982276249017,104.357566627703,11270714.80331183,99202
btc,2013-06-11T00:00:00.000000000Z,66039,139.636837498983,107.507520455874,11275214.80331183,110589
btc,2013-06-12T00:00:00.000000000Z,64507,157.479322290519,106.378116306254,11280289.80331183,105690
btc,2013-06-13T00:00:00.000000000Z,67482,144.291398748949,101.323897720631,11284939.80331183,99818
btc,2013-06-14T00:00:00.000000000Z,74179,139.636837498983,99.2132443015781,11289439.80331183,106607
btc,2013-06-15T00:00:00.000000000Z,53859,134.206516040689,99.8750374050263,11293764.80331183,77215
btc,2013-06-16T00:00:00.000000000Z,49113,147.598828306875,99.0383512565751,11298389.80331183,89260
btc,2013-06-17T00:00:00.000000000Z,57059,139.397162757821,100.126305084746,11302014.80331183,97599
btc,2013-06-18T00:00:00.000000000Z,63396,134.590364042034,104.289176382233,11305514.80331183,92281
btc,2013-06-19T00:00:00.000000000Z,69066,130.744925069405,104.417150789012,11308914.80331183,103506
btc,2013-06-20T00:00:00.000000000Z,69393,148.049400446238,104.323499707773,11312764.80331183,110642
btc,2013-06-21T00:00:00.000000000Z,67982,161.508436850441,101.416857393337,11316964.80331183,96845
btc,2013-06-22T00:00:00.000000000Z,58423,169.1993147957,100.039508474576,11321364.80331183,96136
btc,2013-06-23T00:00:00.000000000Z,51312,158.624357620969,100.314744593805,11325489.80331183,79304
btc,2013-06-24T00:00:00.000000000Z,65308,144.203961473608,99.0456832261835,11329239.80331183,95666
btc,2013-06-25T00:00:00.000000000Z,61404,150.93347967571,97.8327887200468,11333164.80331183,90598
btc,2013-06-26T00:00:00.000000000Z,66298,167.276595309385,98.6517007597896,11337514.80331183,101480
btc,2013-06-27T00:00:00.000000000Z,59748,160.547077107284,96.8039495990649,11341689.80331183,94499
btc,2013-06-28T00:00:00.000000000Z,69884,162.469796593598,89.4245067212157,11345914.80331183,106101
btc,2013-06-29T00:00:00.000000000Z,60173,170.010913293504,88.7972910578609,11350139.80331183,92536
btc,2013-06-30T00:00:00.000000000Z,49735,162.269499322626,89.4809076563413,11353964.80331183,69081
btc,2013-07-01T00:00:00.000000000Z,68318,166.511839174198,82.8675701344243,11357889.80331183,85091
btc,2013-07-02T00:00:00.000000000Z,64222,162.269499322626,87.8164666861484,11361714.80331183,83839
btc,2013-07-03T00:00:00.000000000Z,65913,195.147633172309,77.6913308007014,11366314.80331183,79694
btc,2013-07-04T00:00:00.000000000Z,60723,174.996518877342,79.1348708357686,11370439.80331183,77975
btc,2013-07-05T00:00:00.000000000Z,60477,197.268803098095,67.4476238527177,11375089.80331183,80665
btc,2013-07-06T00:00:00.000000000Z,55911,198.329388060988,66.3416808883694,11379764.80331183,70255
btc,2013-07-07T00:00:00.000000000Z,49774,197.268803098095,72.1095223728814,11384414.80331183,71045
btc,2013-07-08T00:00:00.000000000Z,63707,203.632312875453,73.9885537697253,11389214.80331183,85788
btc,2013-07-09T00:00:00.000000000Z,67007,196.208218135202,74.8919108708358,11393839.80331183,87177
btc,2013-07-10T00:00:00.000000000Z,65740,207.534003688854,85.0136791350088,11398714.80331183,97794
btc,2013-07-11T00:00:00.000000000Z,73389,226.298067177263,87.4975493863238,11403064.80331183,109710
btc,2013-07-12T00:00:00.000000000Z,79838,200.286795087923,90.0466987142022,11406914.80331183,113932
btc,2013-07-13T00:00:00.000000000Z,61884,204.188485901324,91.5925978959673,11410839.80331183,83840
btc,2013-07-14T00:00:00.000000000Z,46805,223.696939968329,89.892269275862,11415139.80331183,77639
btc,2013-07-15T00:00:00.000000000Z,63555,213.292431132593,93.7961525423729,11419239.80331183,84453
btc,2013-07-16T00:00:00.000000000Z,67361,213.292431132593,91.7810356516657,11423339.80331183,88893
btc,2013-07-17T00:00:00.000000000Z,62286,239.303703221934,91.0313512565751,11427939.80331183,85339
btc,2013-07-18T00:00:00.000000000Z,62207,209.390740319192,84.9617291174752,11431964.80331183,86623
btc,2013-07-19T00:00:00.000000000Z,58937,222.396376363862,86.2387945996493,11436239.80331183,81077
btc,2013-07-20T00:00:00.000000000Z,53871,241.904830430868,84.9108591466978,11440889.80231183,78073
btc,2013-07-21T00:00:00.000000000Z,49487,258.812157288939,85.6643502618352,11445864.80231183,75750
btc,2013-07-22T00:00:00.000000000Z,60370,224.215671699358,85.6490286382233,11449989.80231183,83310
btc,2013-07-23T00:00:00.000000000Z,65040,219.084664326799,86.977056691993,11453514.80231183,85850
btc,2013-07-24T00:00:00.000000000Z,65575,247.052919347242,88.15173056692,11457489.80231183,94848
btc,2013-07-25T00:00:00.000000000Z,66060,226.8536240547,90.166092226768,11461139.80231183,87983
btc,2013-07-26T00:00:00.000000000Z,63241,254.821879075142,89.9839859731151,11465239.80231183,81161
btc,2013-07-27T00:00:00.000000000Z,51388,281.236342150005,88.165275862069,11469764.80231183,74724
btc,2013-07-28T00:00:00.000000000Z,50927,261.037046857463,92.7458421975453,11473964.80231183,82971
btc,2013-07-29T00:00:00.000000000Z,66163,276.574966313264,93.2986972530684,11478414.80231183,86937
btc,2013-07-30T00:00:00.000000000Z,71863,306.097013279287,96.659552893045,11483339.80131183,93334
btc,2013-07-31T00:00:00.000000000Z,80412,295.220469660226,98.0244199298656,11488089.80131183,103736
btc,2013-08-01T00:00:00.000000000Z,113593,275.021174367684,96.5680178258329,11492514.80131183,140305
btc,2013-08-02T00:00:00.000000000Z,75758,298.328053551386,96.0745306838106,11497314.80131183,110068
btc,2013-08-03T00:00:00.000000000Z,58781,290.070696755868,95.5067095265926,11501564.80131183,91287
btc,2013-08-04T00:00:00.000000000Z,61806,332.726003144689,96.3654821741672,11506039.80131183,90487
btc,2013-08-05T00:00:00.000000000Z,71751,351.314048013107,97.5271338398598,11510764.80031183,102618
btc,2013-08-06T00:00:00.000000000Z,71609,353.172852499949,97.6712066043249,11515514.79931183,108150
btc,2013-08-07T00:00:00.000000000Z,76654,345.737634552582,97.0542068965517,11520164.79831183,119520
btc,2013-08-08T00:00:00.000000000Z,71239,381.054919802577,94.2572717708942,11525289.79731183,115018
btc,2013-08-09T00:00:00.000000000Z,65764,362.466874934158,92.4727767387493,11530164.79731183,103740
btc,2013-08-10T00:00:00.000000000Z,57919,390.348942236786,93.293552893045,11535414.79731183,104890
btc,2013-08-11T00:00:00.000000000Z,54441,401.501769157837,94.271312390415,11540814.79681183,80035
btc,2013-08-12T00:00:00.000000000Z,104031,401.501769157837,95.4464707773232,11546214.79581183,130839
btc,2013-08-13T00:00:00.000000000Z,76972,365.506885446451,97.7590750847458,11550789.79581183,105654
btc,2013-08-14T00:00:00.000000000Z,76346,424.333669882539,99.1212875511397,11554989.79581183,103106
btc,2013-08-15T00:00:00.000000000Z,74632,429.385261190664,98.1063331385155,11559239.79581183,123850
btc,2013-08-16T00:00:00.000000000Z,82397,424.333669882539,98.2909602571596,11563439.79581183,137483
btc,2013-08-17T00:00:00.000000000Z,62108,479.901174271919,99.6305043834015,11568189.79581183,112058
btc,2013-08-18T00:00:00.000000000Z,57869,490.00435688817,99.1780397428405,11573039.79581183,113722
btc,2013-08-19T00:00:00.000000000Z,77962,447.065830769104,102.784012273524,11577464.79581183,137068
btc,2013-08-20T00:00:00.000000000Z,79492,479.901174271919,104.500210987726,11582214.79581183,125259
btc,2013-08-21T00:00:00.000000000Z,85074,495.055948196296,110.801603740503,11587114.79581183,123185
btc,2013-08-22T00:00:00.000000000Z,81577,545.571861277551,109.523216832262,11592514.79581183,128913
btc,2013-08-23T00:00:00.000000000Z,81517,495.055948196296,107.697571595558,11597414.79581183,112113
btc,2013-08-24T00:00:00.000000000Z,63858,514.206634181364,108.882675043834,11601989.79581183,105714
btc,2013-08-25T00:00:00.000000000Z,69624,493.536435944482,113.082563413209,11605764.79581183,93317
btc,2013-08-26T00:00:00.000000000Z,75443,542.563234217112,112.11811484512,11609914.79581183,112280
btc,2013-08-27T00:00:00.000000000Z,95082,552.368593871638,117.759790765634,11614139.79581183,126070
btc,2013-08-28T00:00:00.000000000Z,84528,581.784672835216,118.317414377557,11618589.79581183,133013
btc,2013-08-29T00:00:00.000000000Z,74770,617.737658235144,118.835638223261,11623314.79581183,118568
btc,2013-08-30T00:00:00.000000000Z,88736,670.03290972595,124.885379602572,11628439.79581183,129053
btc,2013-08-31T00:00:00.000000000Z,87612,728.865067653106,128.377978959673,11634014.79581183,117267
btc,2013-09-01T00:00:00.000000000Z,57043,722.328161216755,130.536372004676,11639539.79581183,99363
btc,2013-09-02T00:00:00.000000000Z,63738,702.717441907703,129.565371712449,11644914.79581183,106559
btc,2013-09-03T00:00:00.000000000Z,72441,634.079924326021,129.182803623612,11649764.79581183,103179
btc,2013-09-04T00:00:00.000000000Z,75781,667.543223035941,122.529238749269,11653839.79581183,104194
btc,2013-09-05T00:00:00.000000000Z,70530,773.542011809099,122.370085037989,11658314.79581183,122057
btc,2013-09-06T00:00:00.000000000Z,75818,799.47079432784,117.861146405611,11662939.79581183,126484
btc,2013-09-07T00:00:00.000000000Z,60406,626.612244202902,119.814989479836,11666564.79581183,105662
btc,2013-09-08T00:00:00.000000000Z,55602,678.469809240383,118.057386323787,11670489.79581183,94633
btc,2013-09-09T00:00:00.000000000Z,75151,877.257141884062,121.259272647575,11675564.79581183,116829
btc,2013-09-10T00:00:00.000000000Z,70346,825.399576846581,122.215530189363,11680339.79581183,107245
btc,2013-09-11T00:00:00.000000000Z,74178,864.292750624692,127.088227060199,11685339.79581183,101461
btc,2013-09-12T00:00:00.000000000Z,78649,920.471779415297,126.780723553478,11690664.79581183,116127
btc,2013-09-13T00:00:00.000000000Z,65832,881.578605637186,127.407745178258,11695764.79571183,98506
btc,2013-09-14T00:00:00.000000000Z,53427,951.020420564436,124.348477498539,11701214.79571183,89655
btc,2013-09-15T00:00:00.000000000Z,54408,1013.38198951784,125.076417884278,11705739.79571183,115580
btc,2013-09-16T00:00:00.000000000Z,70731,862.21451041849,126.204665984804,11709589.79571183,113455
btc,2013-09-17T00:00:00.000000000Z,73646,1002.18439847344,126.897250146113,11714064.79571183,137137
btc,2013-09-18T00:00:00.000000000Z,77986,923.801261162668,126.903819403857,11718189.79571183,122010
btc,2013-09-19T00:00:00.000000000Z,80008,1063.77114921762,124.180957334892,11722939.79571183,126414
btc,2013-09-20T00:00:00.000000000Z,75867,1119.7591044396,122.921635885447,11727939.79571183,122135
btc,2013-09-21T00:00:00.000000000Z,66018,1058.17235369542,123.508256867329,11732664.79571183,113299
btc,2013-09-22T00:00:00.000000000Z,64347,1136.55549100619,123.124935125658,11737739.79571183,112065
btc,2013-09-23T00:00:00.000000000Z,80171,1175.74705966158,122.865699006429,11742989.79571183,135108
btc,2013-09-24T00:00:00.000000000Z,78410,1186.94465070597,123.797357685564,11748289.79571183,128685
btc,2013-09-25T00:00:00.000000000Z,79801,1297.27563966709,123.614078609001,11753439.79571183,119710
btc,2013-09-26T00:00:00.000000000Z,77792,1198.45049283705,124.68567445938,11757489.79571183,118480
btc,2013-09-27T00:00:00.000000000Z,77735,1316.81597361108,126.605347749854,11761939.79571183,101417
btc,2013-09-28T00:00:00.000000000Z,68961,1309.4181310627,126.796551724138,11766364.79571183,91184
btc,2013-09-29T00:00:00.000000000Z,70490,1257.63323322407,127.108627703098,11770614.79571183,90180
btc,2013-09-30T00:00:00.000000000Z,80461,1205.84833538543,126.090261835184,11774689.79571183,101630
btc,2013-10-01T00:00:00.000000000Z,91102,1383.39655654647,127.575424313267,11779364.79571183,127733
btc,2013-10-02T00:00:00.000000000Z,104703,1412.98792673998,104.105092928112,11784139.79571183,130093
btc,2013-10-03T00:00:00.000000000Z,90980,1472.17066712699,117.575495032145,11789114.79571183,128868
btc,2013-10-04T00:00:00.000000000Z,76881,1331.61165870783,121.930347749854,11793614.79571183,110741
btc,2013-10-05T00:00:00.000000000Z,65561,1620.12751809453,121.393402688486,11799089.79571183,98165
btc,2013-10-06T00:00:00.000000000Z,61903,1519.45432564095,122.475261250731,11803714.79561183,91901
btc,2013-10-07T00:00:00.000000000Z,78360,1467.83862226455,123.906872589129,11807614.79561183,104739
btc,2013-10-08T00:00:00.000000000Z,75010,1524.29395389011,124.76652893045,11811664.79561183,101315
btc,2013-10-09T00:00:00.000000000Z,79805,1674.8415048916,125.933520312683,11816114.79561183,110199
btc,2013-10-10T00:00:00.000000000Z,81804,1806.57061201791,126.704650496785,11820914.79561183,118754
btc,2013-10-11T00:00:00.000000000Z,78192,1740.70605845476,127.25529924021,11825539.79561183,106800
btc,2013-10-12T00:00:00.000000000Z,76060,2013.57349464497,127.851263004091,11830889.79561183,102924
btc,2013-10-13T00:00:00.000000000Z,77953,2079.43804820812,132.415658679135,11836414.79561183,119669
btc,2013-10-14T00:00:00.000000000Z,83416,2352.30548439833,135.339194915254,11842664.79561183,124871
btc,2013-10-15T00:00:00.000000000Z,86235,2446.39770377427,141.493908533022,11849164.79561183,119371
btc,2013-10-16T00:00:00.000000000Z,92582,2315.21665452822,138.327921917008,11854414.79561183,112711
btc,2013-10-17T00:00:00.000000000Z,82808,2222.60176420815,143.74713383986,11858589.79561183,103562
btc,2013-10-18T00:00:00.000000000Z,84996,2555.32657920937,152.775572180012,11863389.79561183,119311
btc,2013-10-19T00:00:00.000000000Z,96934,2967.90534981089,165.772717124489,11868964.79561183,128819
btc,2013-10-20T00:00:00.000000000Z,69040,2648.48952740972,166.500151081239,11873939.79561183,108004
btc,2013-10-21T00:00:00.000000000Z,97064,2808.1974386103,179.910628579778,11879214.79561183,132242
btc,2013-10-22T00:00:00.000000000Z,110677,3260.70318701196,190.402781414378,11885339.79561182,150131
btc,2013-10-23T00:00:00.000000000Z,108316,2941.28736461079,204.600350964348,11890864.79561181,129209
btc,2013-10-24T00:00:00.000000000Z,111952,2861.4334090105,194.41004376505,11896239.79561181,141559
btc,2013-10-25T00:00:00.000000000Z,100894,3127.61326101147,185.64378762595,11902114.79561181,129951
btc,2013-10-26T00:00:00.000000000Z,72893,3408.23009035624,179.808218001169,11906664.79561181,104349
btc,2013-10-27T00:00:00.000000000Z,66108,3478.53840366574,194.546133255406,11911139.79561181,96491
btc,2013-10-28T00:00:00.000000000Z,86585,3400.80570190785,196.274687317358,11915514.79561181,108048
btc,2013-10-29T00:00:00.000000000Z,86798,3109.30807031575,204.428174167154,11919514.79461181,108199
btc,2013-10-30T00:00:00.000000000Z,96056,3789.46921069732,197.900599420982,11924389.79461181,110744
btc,2013-10-31T00:00:00.000000000Z,95791,4100.4000177289,203.283649912332,11929664.79461181,126726
btc,2013-11-01T00:00:00.000000000Z,86825,4042.10049141048,203.037109849386,11934864.79461181,101382
btc,2013-11-02T00:00:00.000000000Z,78835,3925.50143877364,204.792881355932,11939914.79461181,89586
btc,2013-11-03T00:00:00.000000000Z,81991,3731.1696843789,210.275382611748,11944714.79461181,84501
btc,2013-11-04T00:00:00.000000000Z,102736,3789.46921069732,228.79103886616,11949589.79461181,107130
btc,2013-11-05T00:00:00.000000000Z,118752,3596.12259203618,243.641668907072,11953939.79461181,120550
btc,2013-11-06T00:00:00.000000000Z,133026,4139.94817128837,263.209583987142,11958014.79461181,124391
btc,2013-11-07T00:00:00.000000000Z,129067,3657.37752555537,290.124226183518,11961614.79461181,128802
btc,2013-11-08T00:00:00.000000000Z,131772,3403.39297516958,333.750656511981,11964964.79461181,131294
btc,2013-11-09T00:00:00.000000000Z,129648,3758.97134570968,331.051148451198,11968664.79461179,130169
btc,2013-11-10T00:00:00.000000000Z,114440,4343.13581159701,327.558653499708,11972939.79461179,128554
btc,2013-11-11T00:00:00.000000000Z,115536,4749.51109221428,342.697692869667,11977614.79461179,129543
btc,2013-11-12T00:00:00.000000000Z,116498,5105.08946275439,354.645488310929,11982639.79461179,137441
btc,2013-11-13T00:00:00.000000000Z,125199,4266.94044648127,394.50449522443,11986839.79461179,146338
btc,2013-11-14T00:00:00.000000000Z,132404,4647.91727205996,416.706303302747,11991414.79461179,155142
btc,2013-11-15T00:00:00.000000000Z,119399,4216.14353640411,408.398797334892,11995564.79461179,139048
btc,2013-11-16T00:00:00.000000000Z,103125,4927.30027748433,435.798442767387,12000414.79461179,115634
btc,2013-11-17T00:00:00.000000000Z,109082,5042.5537025376,485.33657685564,12005064.79461179,124265
btc,2013-11-18T00:00:00.000000000Z,171380,4726.41754288692,657.778503874927,12008964.79461179,182091
btc,2013-11-19T00:00:00.000000000Z,205240,4877.90528464612,546.878397311514,12012989.79461179,202223
btc,2013-11-20T00:00:00.000000000Z,161122,4968.79792970164,595.339099649328,12017089.79461179,169539
btc,2013-11-21T00:00:00.000000000Z,192640,4544.63225277589,720.764425260082,12020839.79461179,166398
btc,2013-11-22T00:00:00.000000000Z,168639,5211.17831651635,802.916933718294,12025139.79461179,184116
btc,2013-11-23T00:00:00.000000000Z,146167,5150.58321981267,834.295339989129,12029389.79461179,159443
btc,2013-11-24T00:00:00.000000000Z,123964,5089.98812310899,807.166695499708,12033589.79461179,137611
btc,2013-11-25T00:00:00.000000000Z,143350,5241.47586486819,816.243386616014,12037914.79461179,160260
btc,2013-11-26T00:00:00.000000000Z,187706,4817.31018794244,916.097160140269,12041889.79461179,198717
btc,2013-11-27T00:00:00.000000000Z,192515,5241.47586486819,962.910560911748,12046214.79461179,200565
btc,2013-11-28T00:00:00.000000000Z,201832,5483.8562516829,1007.38716364699,12050739.79461179,213781
btc,2013-11-29T00:00:00.000000000Z,188994,5480.00336357551,1128.7254880187,12055064.79461179,195667
btc,2013-11-30T00:00:00.000000000Z,163385,6189.12034201531,1119.29671478667,12059464.79461179,171585
btc,2013-12-01T00:00:00.000000000Z,164939,6857.26401530105,964.485793687902,12064339.79461179,161339
btc,2013-12-02T00:00:00.000000000Z,179818,5591.30758170701,1040.80821770894,12068314.79461179,175909
btc,2013-12-03T00:00:00.000000000Z,173471,7033.09129774466,1053.62102744828,12073314.79461179,176011
btc,2013-12-04T00:00:00.000000000Z,186429,6013.29305957169,1134.93223088837,12077589.79461179,182773
btc,2013-12-05T00:00:00.000000000Z,185882,5978.12760308297,1027.411772827,12081839.79461179,190556
btc,2013-12-06T00:00:00.000000000Z,165974,7314.41494965444,824.581710337814,12087039.79461179,170045
btc,2013-12-07T00:00:00.000000000Z,148012,6857.26401530105,703.748376025716,12091914.79395749,155371
btc,2013-12-08T00:00:00.000000000Z,115670,6857.26401530105,783.573348334307,12096789.79395749,123123
btc,2013-12-09T00:00:00.000000000Z,156514,6189.12034201531,896.079289888954,12101189.79395749,162622
btc,2013-12-10T00:00:00.000000000Z,157623,7450.99133192782,977.165367329047,12105989.79395749,160804
btc,2013-12-11T00:00:00.000000000Z,151130,7450.47043785842,875.464034272355,12110114.79395749,155404
btc,2013-12-12T00:00:00.000000000Z,129116,7360.16170527832,873.324805987727,12114189.79395749,135764
btc,2013-12-13T00:00:00.000000000Z,146944,7856.85973446887,879.156135300994,12118539.79395749,151680
